Pos_x,Pos_y,Pos_z,m_x,m_y,m_z
-2780486.8,5469072.5,1573074.4,-1.5999263e+20,2.4973204e+20,1.2760786e+19
-2831118.0,5405568.5,1623600.0,4.5590594e+19,1.6147298e+20,-5.3237363e+19
-2761355.8,5404288.0,1587848.1,8.795711e+19,1.3166125e+20,-3.763402e+19
-2807784.2,5357509.0,1555072.5,6.499331e+19,-1.0140326e+20,-2.3299339e+17
-2711628.5,5474691.0,1669924.1,3.3820984e+19,-8.131713e+19,-2.3156715e+19
-2596351.5,5468331.0,1616099.0,1.7881922e+19,1.5776428e+20,-2.254559e+19
-2599403.2,5536635.0,1515372.6,1.024321e+20,-4.6966354e+18,-6.1255724e+19
-2784351.0,5448365.5,1677963.6,-1.5450228e+20,2.3397405e+19,6.4482394e+19
-2663069.0,5496212.5,1631358.1,8.555869e+19,-2.8332273e+19,2.0978374e+19
-2793568.5,5475077.5,1610419.1,-1.682807e+20,1.6288992e+20,1.2737445e+20
-2761437.8,5426254.0,1405335.5,-1.5217514e+19,3.5813033e+19,2.3431629e+19
-2702950.2,5414459.0,1671697.4,-3.0722724e+18,-1.2444533e+20,-5.0299957e+19
-2769648.2,5420963.0,1436628.0,-2.2505242e+20,-1.1166277e+20,5.8718693e+19
-2690841.0,5385926.0,1651346.1,-3.1475756e+20,-2.4308181e+19,-1.979352e+20
-2724584.2,5463493.0,1509710.5,-1.08800555e+20,9.769084e+19,6.66211e+19
-2724942.2,5468825.0,1545238.5,-2.0418816e+20,-1.4587872e+20,1.5826636e+20
-2835100.5,5360907.0,1660888.1,1.2768626e+20,-3.718647e+19,-2.3451846e+18
-2678385.5,5444348.5,1442683.2,-1.4979984e+20,7.702964e+19,-3.692575e+19
-2606053.5,5497994.5,1603358.4,1.7619971e+20,-1.1164051e+20,-9.9416205e+19
-2603838.8,5413355.5,1694513.5,1.1271644e+20,1.8357603e+20,1.2517128e+20
-2777959.5,5428716.0,1602371.0,-5.977624e+19,8.848956e+19,1.2964886e+20
-2872680.8,5501047.0,1444270.2,1.22199925e+20,4.0579115e+18,-3.2819182e+19
-2867720.8,5415345.0,1641860.2,1.29460035e+20,2.560928e+19,-1.608285e+20
-2643215.8,5504997.5,1481211.4,3.7147365e+19,-1.5384727e+19,1.33582905e+20
-2824186.2,5470325.0,1649304.6,1.0807391e+20,1.6031106e+20,-2.5494617e+20
-2760606.8,5469475.5,1528616.0,-2.5984602e+20,9.655829e+19,5.4363236e+18
-2713240.2,5510340.5,1594583.2,-4.783293e+19,-2.8865446e+19,-9.006424e+19
-2753645.8,5492111.5,1494060.0,6.980932e+19,2.4225234e+20,-1.2954829e+20
-2740204.0,5491826.5,1693212.0,-3.5764686e+19,-2.2225445e+20,-1.0588143e+20
-2773928.8,5461454.5,1526981.8,-1.3341701e+20,-3.7134857e+19,1.1930165e+20
-2788470.8,5429954.5,1426909.5,-6.235415e+19,-2.1836624e+19,3.1673515e+19
-2660510.5,5487098.5,1404246.9,9.060297e+19,-6.77326e+19,2.472277e+19
-2577263.8,5452178.0,1592888.4,-4.556778e+19,-6.1739346e+19,5.17039e+19
-2779195.5,5352218.0,1695370.5,-4.9030434e+19,-3.5382526e+19,-1.0321638e+20
-2698383.8,5512129.0,1511325.2,-6.4669575e+19,-1.6719911e+20,7.0381204e+19
-2762107.5,5361967.0,1632757.6,-2.1615547e+20,-4.8373344e+19,-6.411985e+19
-2639281.2,5514257.0,1499414.1,-5.609312e+19,8.189672e+19,-8.486158e+19
-2628536.8,5568698.5,1446740.1,1.5295158e+20,5.201263e+19,1.385615e+20
-2844743.5,5443504.0,1574039.1,-1.9742245e+20,1.097682e+20,1.00884045e+20
-2855709.0,5480729.5,1551154.6,4.56627e+19,8.068098e+19,4.8767347e+19
-2859405.0,5386283.5,1735146.0,-1.443752e+20,-4.040662e+19,2.75422e+19
-2799800.8,5367804.0,1487705.2,-1.5733556e+20,-3.748678e+19,-3.7961466e+19
-2624232.0,5577156.5,1625129.6,3.0623295e+20,-3.5280377e+19,2.7860231e+20
-2717268.8,5413057.5,1574134.2,-1.7146733e+20,9.846848e+18,5.915364e+19
-2874314.0,5415570.5,1617760.4,-7.1906684e+19,3.6203604e+19,-1.806147e+19
-2704718.8,5414233.0,1570766.1,-1.1285874e+20,-3.1139473e+19,6.9377512e+19
-2835096.2,5411460.5,1497765.4,5.757878e+19,4.838078e+19,-6.83168e+18
-2625660.2,5581904.0,1472128.1,1.06321165e+20,-1.4723218e+20,4.3466749e+18
-2835429.5,5333985.0,1634549.1,1.165071e+20,-7.08246e+19,-1.7189928e+20
-2840596.2,5400663.0,1418066.8,2.5303083e+19,1.8814781e+20,8.896443e+19
-2766883.8,5492773.5,1667219.0,-2.7703666e+20,-2.1806516e+20,-1.6821618e+20
-2725106.8,5524892.5,1550880.8,-2.7477374e+20,-6.6262675e+19,-5.359616e+19
-2656101.5,5438257.0,1671420.1,-8.343959e+19,-7.2700127e+18,1.3371321e+20
-2784050.8,5403994.0,1715361.6,5.530495e+19,1.6498144e+20,-3.70876e+19
-2611974.0,5565515.0,1560002.2,6.3537e+19,-2.2836244e+20,-2.5418929e+20
-2687826.0,5477624.5,1421857.1,-1.6600455e+20,-2.8198515e+19,-2.3580759e+18
-2818548.5,5357251.5,1652920.0,-5.894355e+19,-1.4234309e+19,6.7476774e+19
-2727410.2,5426266.0,1593977.5,-1.32807925e+20,1.5100445e+20,3.1809188e+19
-2702716.5,5430589.5,1556577.9,7.5905806e+19,6.974982e+19,7.2153194e+19
-2697880.5,5401573.0,1573156.6,7.183607e+18,1.2916307e+20,-1.2426151e+20
-2696789.8,5543230.5,1513532.1,-3.188143e+19,-1.4422478e+20,-8.930474e+19
-2839026.5,5367535.5,1635114.1,9.421197e+19,1.2481345e+20,-3.001922e+18
-2866197.5,5395408.0,1509379.1,-2.736377e+19,-5.657529e+19,5.9489745e+19
-2703663.2,5420861.0,1691343.5,6.1887925e+19,-1.1406125e+19,1.0352144e+19
-2876746.2,5433348.5,1529173.6,-5.347436e+19,9.79658e+19,-2.3548054e+19
-2680719.5,5410537.5,1651617.6,1.1812384e+20,4.4719737e+19,-1.5582082e+20
-2698513.5,5478033.0,1677208.9,6.913727e+19,-5.8156364e+18,-2.0551713e+19
-2676293.5,5564229.5,1435239.5,-8.421237e+19,6.440866e+19,-2.1399129e+19
-2621496.8,5466595.5,1526185.1,-1.4856606e+20,-9.960891e+19,1.7673368e+18
-2832086.5,5422816.5,1739456.6,1.0995436e+20,2.4265564e+19,1.4249214e+20
-2829897.8,5526556.5,1579291.2,-2.4665906e+20,6.71415e+20,2.145891e+20
-2747865.0,5484621.5,1520202.0,-2.5646742e+20,2.681355e+19,9.297745e+16
-2834439.2,5467590.0,1614113.6,-2.215016e+18,2.3086002e+20,-2.574397e+19
-2679189.2,5371820.0,1664638.8,4.237715e+19,-3.6637753e+19,-1.9887969e+19
-2709848.5,5422899.0,1662162.8,2.2400368e+19,-2.7381444e+20,1.0697485e+19
-2636752.8,5481353.5,1573665.9,-1.0486626e+20,-5.9106763e+19,-5.1121947e+19
-2759089.2,5457981.5,1640544.9,-2.1612542e+20,8.847225e+19,4.606458e+19
-2621311.2,5503424.5,1644971.9,6.72871e+19,-1.756634e+20,-2.628879e+19
-2637357.5,5588344.0,1583374.6,2.053312e+20,-1.2683564e+20,6.014561e+19
-2772863.5,5454650.0,1682234.4,-2.1747137e+20,-4.0789194e+19,2.9020002e+19
-2732862.0,5396977.5,1547837.4,-2.9057544e+18,-1.077569e+18,8.980642e+19
-2661222.2,5529152.5,1718801.9,1.5880292e+20,1.3180099e+19,1.9811555e+20
-2695991.0,5482241.0,1676844.2,2.8478534e+19,-8.895615e+19,1.0849598e+19
-2746448.8,5428964.0,1433754.5,-3.5785026e+19,-1.3891115e+20,6.247268e+19
-2749581.0,5467128.0,1485322.4,-2.090755e+20,8.6033425e+19,2.0200168e+20
-2605326.8,5484937.5,1434706.2,-3.2531932e+19,-2.529779e+19,2.2119663e+19
-2596838.2,5451247.5,1563873.8,9.421665e+19,5.7655403e+19,6.6329182e+19
-2608664.8,5588306.0,1435767.1,1.906198e+19,-9.710622e+19,5.076002e+18
-2666274.2,5421117.0,1546721.8,2.1410295e+19,-9.103582e+19,-1.3767918e+20
-2706215.8,5430923.5,1714492.9,2.1982923e+19,-4.0057293e+19,-1.0325051e+20
-2601002.2,5450803.5,1615262.1,-1.2067325e+20,-2.61134e+20,1.1313409e+20
-2762754.8,5418592.5,1678860.8,-8.705839e+19,7.520939e+18,-7.308881e+19
-2584075.8,5509190.0,1555829.1,-1.907255e+20,-4.4418357e+19,-5.5906296e+19
-2642122.0,5582249.5,1504668.5,-8.182316e+19,1.206642e+20,8.357038e+19
-2842741.8,5393222.5,1456265.5,-7.055167e+19,-3.2254308e+18,1.407831e+20
-2843338.2,5367475.5,1720381.6,3.9043346e+19,-1.328661e+20,-9.5024905e+19
-2605552.0,5559473.0,1670992.8,3.6100193e+19,4.3271817e+19,1.638177e+20
-2690151.2,5418890.5,1712618.1,8.832464e+19,-7.1813687e+19,1.5604225e+20
-2853777.0,5467298.0,1630385.1,1.4937064e+20,8.279069e+19,-6.2323e+19
-2640276.2,5459010.5,1446791.1,-6.2783834e+19,1.1617735e+20,2.9445447e+20
-2813401.8,5400990.5,1500065.6,2.8267842e+18,7.074399e+19,-9.3048775e+19
-2838009.8,5482326.5,1443794.8,2.4038486e+19,4.456062e+19,1.7875714e+20
-2757034.2,5443617.5,1409592.1,-2.5082155e+18,-6.2669907e+19,3.842152e+19
-2582285.0,5529721.5,1498235.4,-3.0503347e+18,-7.854851e+19,-1.9167512e+20
-2719708.2,5533918.5,1471972.2,-4.400754e+19,-7.66397e+19,8.668229e+19
-2834162.0,5391056.0,1627582.4,1.0678371e+20,6.0553747e+19,-2.644971e+20
-2793612.5,5450193.5,1700157.9,-1.5489087e+19,8.594971e+19,-5.845006e+19
-2689868.5,5464960.0,1511586.8,-6.278527e+19,1.33470675e+20,-1.5964798e+18
-2740534.0,5408734.5,1418989.9,1.0241152e+20,-2.1838125e+20,-9.447621e+19
-2637812.2,5485412.5,1658429.1,1.9066636e+20,-9.98845e+16,-1.7278593e+20
-2758468.0,5474268.5,1566184.5,-3.662561e+20,9.602674e+19,3.4440946e+19
-2823058.0,5327590.5,1606966.6,-3.910568e+19,6.200909e+19,6.5873562e+19
-2836271.2,5469379.0,1629293.0,5.7846236e+18,2.9272648e+20,-9.579607e+19
-2632998.8,5434565.0,1519690.1,1.1655628e+20,1.518154e+20,2.2953034e+20
-2759227.5,5388265.0,1605828.1,2.1090702e+20,2.9636234e+19,5.2483987e+19
-2656382.2,5423990.5,1593872.8,-4.1396762e+19,-3.054781e+18,1.3908368e+20
-2838696.2,5346601.5,1565215.0,3.297575e+19,4.7813376e+19,-6.3292147e+19
-2635069.8,5579413.0,1473768.0,-3.0581258e+19,-7.511527e+19,1.838216e+20
-2641800.8,5476120.0,1571110.9,-3.852297e+19,-1.5659788e+20,-7.724297e+19
-2801386.2,5381207.5,1638323.9,7.222925e+19,1.2614575e+19,1.1590871e+20
-2603641.0,5526492.0,1547995.2,8.86416e+19,-1.5655171e+19,-7.92863e+19
-2743323.5,5471329.5,1652163.8,-1.4523981e+20,-1.2023769e+19,-2.09394e+20
-2822175.2,5455415.0,1628315.8,-6.529431e+19,2.2647123e+20,-4.967805e+19
-2776240.0,5418039.5,1721895.1,2.137828e+19,-1.36838805e+20,-6.396115e+19
-2617285.8,5506186.5,1505782.0,-3.588555e+18,-3.0908484e+18,-1.1982703e+20
-2715736.0,5485579.5,1523287.1,-1.9775315e+20,1.841642e+19,-5.813931e+19
-2684624.2,5472463.5,1521050.8,-5.0233084e+19,1.3863144e+20,4.846518e+19
-2708591.2,5458609.5,1406342.8,-4.55239e+19,1.3643205e+19,-2.622511e+20
-2761783.8,5476775.5,1626519.0,-2.4778962e+20,6.083681e+19,-1.6582592e+20
-2626597.2,5496458.5,1577846.8,-2.7663767e+20,-7.9720327e+18,-4.734977e+19
-2830341.5,5371427.5,1510189.4,1.1753943e+20,-4.4944513e+19,3.1068638e+19
-2788101.8,5473499.0,1555270.5,-1.62706e+20,1.3788184e+20,1.4107907e+20
-2601033.0,5459805.5,1536638.0,5.715328e+19,1.7234864e+20,9.342287e+19
-2729383.2,5445216.0,1504214.6,-9.211757e+19,-1.1190922e+20,7.760929e+18
-2859820.0,5447085.5,1493882.2,4.7726756e+19,1.1014396e+20,1.1486817e+20
-2811784.8,5446626.0,1441144.9,-3.3041103e+19,-5.4688455e+19,1.0966004e+20
-2769446.8,5411802.5,1438693.4,5.8710904e+19,5.4092757e+19,-5.167502e+19
-2721865.2,5472222.0,1706757.4,-1.6101903e+20,-1.899437e+20,-2.9390577e+19
-2715405.5,5575101.0,1603237.0,2.0069326e+20,-5.6134284e+20,-2.0317557e+20
-2734727.2,5426491.0,1634610.9,-1.400759e+20,1.06555326e+20,-1.9642012e+20
-2648390.0,5509123.0,1513176.0,5.522943e+18,-1.6727713e+20,-1.00205e+20
-2697219.0,5555833.5,1421291.5,-1.3573461e+19,-1.3889236e+19,-5.714494e+19
-2811669.8,5344421.0,1592403.1,7.1189257e+19,6.2258584e+19,-1.5419046e+20
-2811213.0,5362872.5,1500576.2,5.0837817e+18,-4.6483547e+19,1.9063023e+20
-2810291.8,5417260.5,1613182.6,3.2104187e+19,2.3630832e+20,-1.3119902e+20
-2816377.2,5353498.0,1664436.1,-5.0196255e+19,8.659753e+19,-1.3549132e+20
-2642366.0,5524448.5,1433425.8,4.36872e+19,3.3228686e+19,1.551559e+20
-2741926.0,5481541.0,1608345.6,-1.7539944e+20,-1.0582775e+20,2.55773e+19
-2793034.2,5480232.0,1604744.9,7.620094e+19,1.7137965e+20,4.9237445e+18
-2859727.0,5429896.5,1572477.4,1.0905409e+20,3.517466e+19,1.14103095e+20
-2759396.8,5411962.5,1540079.4,3.5890738e+19,-3.1096766e+19,1.3048554e+20
-2702996.5,5491941.5,1725675.8,-5.0757226e+19,-8.527695e+19,1.83339e+20
-2826627.5,5484264.5,1477489.0,5.7693174e+19,3.2547284e+19,2.9080453e+19
-2787048.0,5369833.5,1567417.9,-1.27735755e+20,9.848951e+19,9.706164e+19
-2732463.0,5412586.0,1597513.8,1.6714206e+20,-1.6164586e+19,1.3168533e+20
-2608413.2,5535133.0,1416729.2,3.856648e+19,-1.2942476e+20,-7.423323e+19
-2855688.5,5452885.5,1630596.1,5.6350464e+19,1.1129512e+20,-2.2437354e+20
-2588323.0,5533797.5,1687586.4,3.376045e+19,1.7661809e+20,-7.5522964e+19
-2722492.0,5429081.5,1522310.6,-1.1395386e+19,1.0042946e+20,-8.504041e+17
-2599295.5,5505953.5,1549025.4,1.7795049e+20,2.181004e+19,-4.5040698e+19
-2731978.0,5557597.5,1458440.4,-8.860864e+19,-1.0024337e+19,9.340674e+17
-2795304.2,5392520.5,1592811.5,-2.017869e+19,1.7407132e+19,-1.3747175e+20
-2630985.0,5455215.0,1688111.9,-1.4992258e+20,4.539065e+19,1.20910505e+20
-2817984.2,5378033.5,1464287.2,-2.498862e+19,2.1768538e+20,2.2432586e+20
-2825216.0,5522687.0,1464574.2,7.1593694e+18,2.0300756e+19,7.998909e+19
-2680138.2,5467634.0,1455771.0,3.2548744e+19,-3.3045923e+19,2.9912075e+19
-2642112.8,5501991.0,1627877.8,1.46094555e+20,1.7030778e+19,-1.3141667e+20
-2635594.2,5462470.5,1637369.1,1.544539e+20,-1.286272e+20,-2.2224719e+20
-2829902.8,5479231.5,1630322.5,1.5196419e+20,3.51349e+20,9.26827e+19
-2584187.2,5498462.5,1553057.9,4.658477e+19,-7.4198185e+19,-1.5987276e+20
-2816518.2,5496636.0,1529992.5,-4.0239022e+20,5.3246783e+20,1.469486e+20
-2749153.8,5408095.0,1598774.5,2.1057475e+19,1.34929085e+20,1.2711443e+20
-2798031.2,5429133.0,1579459.9,-9.586053e+19,1.80898e+20,9.61795e+19
-2850125.0,5378953.5,1610801.0,2.8131183e+19,9.661702e+19,9.244247e+19
-2682286.2,5466675.5,1433229.0,1.4535584e+20,-1.4209749e+19,4.331617e+19
-2658993.2,5521915.5,1634885.1,1.5530389e+20,-3.223558e+20,6.452495e+19
-2830749.8,5430160.0,1635914.1,-6.3063096e+19,4.6807745e+19,-8.458751e+19
-2771615.2,5355666.5,1691677.1,-1.4802021e+20,-4.1201902e+19,-1.7687415e+19
-2673961.0,5385955.5,1651955.2,2.1724876e+19,9.514992e+18,-1.5026864e+20
-2632332.2,5586783.5,1481902.5,3.3917293e+19,7.0602426e+19,-1.2867425e+20
-2731090.8,5439070.0,1710717.1,-1.766946e+20,-1.1500769e+20,9.910305e+19
-2663256.8,5583574.0,1494250.5,-9.516269e+18,-2.55249e+19,-2.0675748e+20
-2718470.5,5426591.0,1463398.2,-7.506977e+19,-2.0648916e+19,1.01334985e+20
-2683843.5,5479822.5,1405808.9,-1.2081073e+20,-4.8762347e+19,8.335182e+19
-2670128.0,5469617.0,1488570.0,-9.540192e+19,4.2214786e+19,2.3748054e+20
-2771145.5,5401646.0,1488851.4,-1.4833771e+19,1.2527045e+19,-1.1719676e+20
-2726332.5,5434171.0,1583548.8,3.6060294e+19,1.656004e+20,7.93043e+19
-2826032.2,5440978.0,1528066.9,7.0542353e+19,-5.0018943e+19,3.115825e+20
-2663812.0,5572493.0,1484264.0,6.098218e+19,-1.1618805e+20,-6.311111e+19
-2749435.2,5393581.0,1526290.2,-9.1219806e+18,5.3057703e+19,-2.11785e+20
-2586094.5,5496067.5,1446734.4,-1.3124741e+20,-6.3706016e+19,-5.32383e+19
-2782998.5,5358354.0,1658273.0,6.3639403e+19,7.502676e+19,-1.4391416e+19
-2802032.5,5483167.0,1469532.0,1.2437006e+19,7.560507e+19,7.525961e+19
-2848178.0,5386552.5,1618779.5,1.1915623e+20,6.8054197e+19,-2.6172668e+17
-2591349.2,5481366.0,1645803.5,-2.6162714e+19,-1.4084034e+20,1.4495016e+20
-2873224.2,5454163.5,1429160.0,1.8477775e+20,2.7165486e+20,-7.268525e+19
-2767275.0,5537072.0,1454761.2,7.635459e+19,-1.2725733e+20,8.638958e+19
-2775870.8,5488041.0,1418261.0,8.159089e+18,1.3076637e+20,-1.6598539e+20
-2669297.5,5487683.5,1678247.0,1.3707531e+19,-7.540682e+19,5.5073354e+19
-2638880.8,5588018.5,1428125.6,-5.7047527e+19,-2.3709345e+19,1.6923818e+20
-2825554.0,5439213.0,1628055.0,-6.916013e+19,7.673228e+19,-7.0238043e+19
-2627971.8,5516706.5,1563465.4,1.4525201e+19,-3.4797946e+20,-1.9835338e+20
-2723108.5,5528611.5,1659692.4,9.55892e+19,-2.0376929e+20,-6.270165e+19
-2757580.5,5462121.0,1531942.0,-5.2741457e+19,-1.6036206e+20,-1.03331206e+20
-2870045.2,5393822.5,1405390.5,6.662838e+19,-6.5749344e+19,1.7908303e+19
-2719315.0,5436008.0,1470360.2,-9.334704e+19,8.168694e+19,-1.0488892e+18
-2850960.8,5352990.0,1634940.1,1.337546e+20,-1.0974184e+20,-5.7260815e+19
-2648212.0,5510053.0,1592425.6,6.127511e+19,-1.631891e+20,-1.2564324e+20
-2656242.8,5402399.0,1674609.4,-5.0443356e+18,1.084631e+19,7.633056e+19
-2776283.2,5445635.0,1651488.6,-2.0764043e+20,2.2122632e+18,-9.321083e+19
-2620182.2,5559417.0,1443382.4,-3.9257733e+19,-5.054835e+19,2.7415867e+19
-2788432.0,5439771.0,1724417.0,-2.6032365e+19,-1.7186352e+20,-1.1271302e+20
-2678129.0,5435141.0,1638986.1,-4.006109e+19,-4.6249826e+19,5.861386e+19
-2850307.5,5513253.0,1433790.4,-3.4781493e+19,-7.1651742e+19,9.5672834e+19
-2696266.2,5498754.5,1626064.2,-3.101986e+20,-1.3462225e+20,2.3822383e+20
-2647337.2,5425982.0,1542579.9,-6.6671755e+19,7.030484e+19,-3.300208e+19
-2850458.5,5370255.5,1405078.5,5.1637697e+19,-2.7703884e+19,1.2725904e+20
-2763643.8,5399962.0,1432005.5,-1.1851535e+20,-2.0417381e+19,2.240767e+19
-2747529.2,5563474.0,1459112.2,-1.1845266e+20,-1.4074116e+20,7.930061e+19
-2609742.5,5533386.5,1605045.2,-1.109748e+20,9.2455356e+19,4.4725934e+19
-2793091.0,5458363.0,1488716.4,-2.0094356e+20,-6.9428525e+19,1.6675148e+19
-2778868.8,5467218.5,1460561.8,-3.941078e+19,1.100237e+20,6.223644e+19
-2604086.8,5527227.0,1584768.8,7.16341e+19,-3.8075833e+19,-1.1976132e+19
-2585117.0,5458744.5,1702307.6,-4.1435967e+19,4.7727887e+19,8.169802e+19
-2846109.5,5382107.0,1596616.4,-1.5383112e+20,8.674226e+19,1.4426309e+20
-2701785.0,5405523.0,1610380.6,-3.7968916e+19,9.746346e+19,2.3766384e+19
-2584695.5,5514084.5,1471766.6,-1.252354e+20,3.4772297e+19,7.3493644e+18
-2597381.8,5528931.5,1466399.8,1.3408208e+19,-1.008444e+20,1.7326759e+20
-2653415.8,5586405.0,1434432.6,-4.454683e+19,6.0706174e+19,-7.901253e+19
-2814956.0,5382813.0,1608787.1,-1.2411635e+20,1.186074e+20,-6.3373855e+18
-2692682.5,5419217.5,1559327.5,-1.7622835e+20,4.212255e+19,-1.797271e+20
-2715677.5,5396751.0,1544543.2,-5.0287497e+19,9.028391e+19,2.736429e+18
-2698617.0,5411744.5,1667766.6,-5.7751576e+19,-3.5641314e+19,-1.268907e+20
-2591402.2,5511789.5,1730155.2,-1.6691982e+20,-3.0806057e+19,-8.709002e+19
-2798203.2,5344371.5,1639738.9,-7.768287e+19,-1.6836022e+19,-1.8978997e+20
-2684416.5,5561769.0,1495779.0,-4.9257193e+19,-1.8766653e+20,-2.2309786e+20
-2641709.8,5454986.0,1612164.1,-4.5875614e+19,-5.4870776e+19,-1.5040015e+20
-2782410.2,5491005.0,1663719.0,-2.8399205e+20,6.2355917e+19,-4.371801e+20
-2694512.2,5437283.0,1595383.6,6.8754736e+19,-1.3392422e+20,-2.1403467e+19
-2713792.8,5513911.0,1674843.1,-4.7082077e+19,-1.0780075e+20,-2.8679923e+19
-2721046.8,5358148.0,1688152.0,-1.6883056e+18,-9.801054e+19,-1.1092531e+20
-2852452.5,5437762.5,1617577.9,-2.3078668e+19,1.6472528e+20,-1.3189328e+20
-2799912.0,5529453.5,1437101.0,-2.613757e+19,-2.8371369e+17,7.204964e+19
-2690013.8,5531565.0,1478734.4,-9.616069e+19,6.3157355e+19,-2.3569177e+19
-2636292.2,5513996.0,1412643.8,5.176777e+19,7.0560583e+19,-1.7703291e+20
-2697116.8,5457991.5,1719662.1,4.4839324e+19,1.655832e+20,-1.2705569e+20
-2551216.8,5471715.5,1551184.9,3.5448617e+20,1.3247845e+19,7.491849e+19
-2848424.0,5446489.5,1683205.4,5.0433596e+19,-8.191546e+19,-1.3942461e+20
-2752295.0,5453978.0,1558880.2,-1.2500171e+20,-3.9054196e+19,-2.4844488e+19
-2633488.8,5485872.5,1560492.8,-3.6750486e+19,-1.5892424e+19,-4.1532134e+19
-2742116.0,5480052.5,1548453.1,-1.4105788e+20,5.8016993e+19,3.236631e+19
-2595507.2,5536019.0,1713234.6,-1.1865489e+20,4.5210374e+19,-6.9213206e+19
-2798768.8,5354796.0,1684278.6,3.5186754e+19,-4.141459e+19,1.8521912e+20
-2721674.5,5492351.0,1623136.9,-1.17784435e+20,-5.431401e+19,9.707383e+18
-2731122.8,5444629.5,1491776.2,6.2593732e+19,9.930644e+16,5.2921006e+18
-2746584.5,5482232.0,1496316.1,-1.0986741e+20,-1.4968667e+20,8.776853e+19
-2771210.8,5423602.5,1482618.0,-8.05657e+19,1.607466e+20,5.945337e+19
-2653166.0,5419857.5,1620948.6,-1.8229742e+18,-5.650214e+19,-3.2570598e+19
-2569102.2,5457076.5,1641902.0,6.391062e+18,1.2029003e+20,-3.349307e+19
-2691705.8,5418517.0,1654841.6,-2.16179e+20,3.7048786e+18,6.5115907e+19
-2587680.0,5516195.5,1668895.2,1.9505598e+20,7.925627e+19,6.053474e+17
-2793029.2,5432583.5,1479301.8,-7.3519263e+19,-2.5202548e+19,2.0024019e+20
-2612835.2,5563112.0,1678993.8,1.8638439e+20,9.737246e+19,1.2340239e+20
-2856147.0,5401052.0,1604123.4,3.6653755e+19,7.1585297e+19,1.330608e+20
-2799469.5,5458903.5,1479724.9,-9.462126e+19,-3.537549e+19,1.1455756e+20
-2851058.5,5427576.0,1539998.0,1.6203528e+19,2.488044e+20,5.506353e+19
-2747131.0,5494531.0,1566068.0,-1.6515152e+20,1.6728118e+20,-1.5308859e+19
-2666475.0,5541902.5,1591242.5,4.9380716e+19,-1.4249281e+20,-4.8206847e+19
-2630849.2,5456966.5,1573552.2,3.8602037e+19,-5.403693e+19,1.2263727e+20
-2776893.5,5387640.5,1509633.5,-1.7508103e+19,4.8745792e+19,-7.1322628e+19
-2853590.8,5369033.5,1492762.6,1.7552984e+19,1.9572503e+19,-3.857651e+18
-2722767.5,5536224.0,1669643.1,-6.5550803e+19,-2.6031047e+20,-4.7668048e+20
-2770249.5,5388308.0,1697024.8,-1.4818078e+20,5.4723766e+18,1.6298327e+19
-2604048.2,5492368.0,1597771.6,-2.5426387e+19,-8.0091726e+19,8.881591e+19
-2766705.8,5473640.5,1605417.2,-1.4247496e+20,1.5230548e+20,-1.5505653e+20
-2699096.0,5466832.5,1651227.1,-1.0997914e+20,-1.1952114e+20,8.165783e+19
-2780656.2,5405879.5,1519150.2,-4.8690544e+19,1.7476685e+20,6.9155275e+19
-2674103.0,5528652.5,1569609.1,-2.0408665e+20,-1.6823615e+20,-1.0112895e+20
-2608159.8,5518932.0,1577770.1,3.350831e+19,-1.2992999e+20,9.112051e+19
-2678436.2,5393904.5,1688811.5,-1.5249123e+20,4.1483267e+19,1.1721539e+20
-2770816.2,5458334.5,1562939.8,-2.7327207e+20,4.715993e+19,-1.975494e+20
-2589069.0,5453860.5,1594700.1,-3.219453e+19,5.6496048e+19,9.1113395e+18
-2693996.8,5440161.5,1543041.9,6.596459e+19,-7.8326124e+18,6.1568306e+19
-2802944.8,5479478.5,1593941.9,-5.6904216e+20,1.931801e+20,-2.2084053e+20
-2805116.2,5389766.0,1410630.1,3.8144697e+19,1.326399e+20,7.7861415e+19
-2659628.8,5465038.5,1662838.9,6.7193564e+18,-2.340165e+20,-6.756144e+19
-2701955.5,5496478.0,1642877.4,2.2511685e+19,-8.512077e+19,-1.7399951e+20
-2876029.0,5478441.0,1477767.2,6.8412423e+19,-6.9637336e+19,2.6694427e+18
-2829117.8,5524905.0,1438648.1,5.980271e+19,-6.207168e+18,1.6643596e+20
-2684370.2,5550748.5,1657658.6,1.3397167e+20,-2.9029739e+20,-3.289019e+19
-2812231.0,5444980.5,1593272.6,1.972401e+19,1.1561007e+20,-8.042648e+18
-2643417.5,5457552.0,1607558.2,1.2632435e+20,3.142331e+20,2.143842e+20
-2638313.8,5442012.0,1595622.4,-5.8153984e+19,-2.1011544e+19,-9.801722e+19
-2572204.0,5501456.5,1630656.9,1.4254761e+20,-5.096939e+19,-2.7038265e+20
-2658084.2,5430848.5,1693097.1,3.7394566e+19,3.292762e+19,2.1579715e+20
-2715336.0,5491930.5,1635335.1,-2.4029206e+20,-1.6831658e+20,-8.28698e+19
-2683118.5,5552919.5,1455519.5,7.972956e+19,-1.90126e+20,-9.9151425e+19
-2650878.2,5452682.5,1625196.9,-1.3197143e+20,-5.9289097e+19,7.591536e+19
-2667304.8,5533961.0,1569127.8,-5.1680644e+19,-1.3555501e+20,-2.2370262e+20
-2837492.8,5391756.0,1602884.2,-2.2066314e+19,2.2740837e+20,4.285082e+19
